106,2.210170869387774,1,0.6257047771382805
107,0.40581840376843026,1,0.926055810399364
108,0.8158985095910083,1,-1.1764014224282202
109,-0.41434180787672586,1,0.3253537438771971
110,-1.234502019521882,1,1.0762313270299058
111,1.8821067847297113,1,-1.0262259057976786
112,-0.33232578671221025,1,0.7758802937688223
113,1.0619465730845552,1,-0.725874872536595
114,-0.5783738502057572,1,0.47552926050773886
115,-0.25030976554769463,1,-1.0262259057976786
116,0.4878344249329459,1,-0.5756993559060533
117,-1.1524859983573663,1,1.0762313270299058
118,-1.0704699771928508,1,-1.6269279723198453
119,-0.16829374438317904,1,0.47552926050773886
120,1.0619465730845552,-1,0.3253537438771971
121,1.6360587212361644,1,-0.1251728060144281
122,-0.16829374438317904,-1,1.3765823602909892
123,1.1439625942490708,-1,-1.4767524556893037
124,-0.00426170205414781,1,1.0762313270299058
125,-0.33232578671221025,1,-0.27534832264496983
126,-0.4963578290412415,-1,-0.27534832264496983
127,-0.08627772321866342,1,0.17517822724665538
128,-0.824421913699304,-1,0.025002710616113644
129,0.1597703402748834,-1,0.025002710616113644
130,-1.1524859983573663,1,0.17517822724665538
131,2.0461388270587424,-1,-1.6269279723198453
132,-0.824421913699304,1,0.3253537438771971
133,1.5540427000716488,1,-1.0262259057976786
134,-0.25030976554769463,1,0.47552926050773886
135,-0.9064379348638195,1,1.0762313270299058
136,1.3900106577426177,1,0.3253537438771971
137,1.307994636578102,1,-1.1764014224282202
138,0.9799305519200395,1,-1.3265769390587618
139,-1.1524859983573663,1,1.0762313270299058
140,-0.33232578671221025,-1,1.0762313270299058
141,1.2259786154135863,1,0.47552926050773886
142,-1.7265981465089757,1,0.3253537438771971
143,0.6518664672619771,1,1.2264068436604474
144,1.5540427000716488,1,0.47552926050773886
145,-0.25030976554769463,1,-0.8760503891671367
146,0.897914530755524,1,-1.4767524556893037
147,0.4878344249329459,-1,-0.1251728060144281
148,-0.08627772321866342,1,-1.0262259057976786
149,0.0777543191103678,-1,0.025002710616113644
150,-1.1524859983573663,-1,-1.4767524556893037
151,0.32380238260391464,-1,-1.6269279723198453
152,-0.08627772321866342,-1,-1.1764014224282202
153,-0.7424058925347883,1,1.0762313270299058
154,-0.7424058925347883,1,1.0762313270299058
155,-0.16829374438317904,-1,0.3253537438771971
156,-0.7424058925347883,1,-1.1764014224282202
157,1.8821067847297113,1,-1.0262259057976786
158,1.307994636578102,1,-1.1764014224282202
159,-0.9064379348638195,-1,1.0762313270299058
160,-0.5783738502057572,1,0.47552926050773886
161,1.307994636578102,1,-0.27534832264496983
162,-0.7424058925347883,1,-1.4767524556893037
163,1.2259786154135863,1,-1.6269279723198453
164,1.0619465730845552,1,-0.5756993559060533
165,-1.1524859983573663,-1,0.3253537438771971
166,1.0619465730845552,1,-1.1764014224282202
167,0.24178636143939902,1,0.3253537438771971
168,1.1439625942490708,1,0.3253537438771971
169,1.4720266789071332,-1,0.3253537438771971
170,1.5540427000716488,-1,-0.5756993559060533
171,1.1439625942490708,-1,-1.1764014224282202
172,1.7180747424006801,1,0.025002710616113644
173,1.8000907635651957,1,0.3253537438771971
174,-0.33232578671221025,-1,-1.6269279723198453
175,-0.6603898713702727,-1,0.926055810399364
176,-0.4963578290412415,1,0.926055810399364
177,-1.1524859983573663,1,0.47552926050773886
178,-0.6603898713702727,1,0.3253537438771971
179,-1.5625661041799446,1,-0.8760503891671367
180,-0.9884539560283352,-1,-1.6269279723198453
181,-0.6603898713702727,1,-0.725874872536595
182,0.1597703402748834,1,0.47552926050773886
183,-0.08627772321866342,1,0.926055810399364
184,0.24178636143939902,1,-0.1251728060144281
185,1.5540427000716488,-1,-0.1251728060144281
186,0.40581840376843026,-1,-0.725874872536595
187,-0.6603898713702727,1,-1.1764014224282202
188,0.6518664672619771,1,1.0762313270299058
189,-0.16829374438317904,1,-1.4767524556893037
190,-0.33232578671221025,1,-1.6269279723198453
191,-0.08627772321866342,1,-1.6269279723198453
192,0.6518664672619771,1,-1.1764014224282202
193,-0.41434180787672586,1,1.0762313270299058
194,0.32380238260391464,1,-1.6269279723198453
195,0.6518664672619771,1,0.926055810399364
196,1.2259786154135863,1,1.3765823602909892
197,1.7180747424006801,1,1.2264068436604474
198,-1.0704699771928508,-1,1.0762313270299058
199,-0.33232578671221025,1,1.3765823602909892
200,0.4878344249329459,1,0.47552926050773886
201,-0.5783738502057572,1,1.3765823602909892
202,0.5698504460974615,-1,-1.1764014224282202
203,-0.7424058925347883,-1,1.0762313270299058
204,1.4720266789071332,-1,-0.1251728060144281
205,1.0619465730845552,1,-0.27534832264496983
206,-1.6445821253444601,-1,1.0762313270299058
207,0.40581840376843026,1,0.025002710616113644
208,0.7338824884264927,1,-1.0262259057976786
209,-0.08627772321866342,-1,-1.1764014224282202
210,0.40581840376843026,1,-1.0262259057976786
211,2.620250975210352,1,0.7758802937688223
212,1.2259786154135863,-1,-1.1764014224282202
213,-0.08627772321866342,1,-0.725874872536595
214,-0.6603898713702727,-1,-0.1251728060144281
215,0.0777543191103678,1,0.47552926050773886
216,-0.9884539560283352,1,-1.0262259057976786
217,-0.9884539560283352,1,0.3253537438771971
218,0.24178636143939902,1,-1.6269279723198453
219,-0.16829374438317904,1,0.47552926050773886
220,-0.33232578671221025,1,-0.1251728060144281
221,-1.234502019521882,1,1.0762313270299058
222,-0.41434180787672586,1,0.47552926050773886
223,-1.234502019521882,-1,1.0762313270299058
224,-0.25030976554769463,-1,-1.1764014224282202
225,1.3900106577426177,-1,-1.6269279723198453
226,-0.4963578290412415,1,1.0762313270299058
227,0.9799305519200395,1,-0.725874872536595
228,-1.0704699771928508,-1,1.0762313270299058
229,-0.41434180787672586,-1,-0.1251728060144281
230,-0.4963578290412415,-1,1.0762313270299058
231,1.1439625942490708,1,-0.1251728060144281
232,0.897914530755524,1,0.926055810399364
233,0.32380238260391464,1,-1.0262259057976786
234,2.128154848223258,1,0.6257047771382805
235,0.24178636143939902,1,-1.1764014224282202
236,0.8158985095910083,-1,1.3765823602909892
237,1.2259786154135863,1,-1.6269279723198453
238,0.6518664672619771,-1,-1.6269279723198453
239,0.40581840376843026,1,-1.4767524556893037
240,-0.9064379348638195,-1,-1.1764014224282202
241,-0.6603898713702727,-1,1.0762313270299058
242,-0.08627772321866342,1,-1.1764014224282202
243,-0.08627772321866342,1,-1.1764014224282202
244,-0.4963578290412415,1,1.2264068436604474
245,-0.9884539560283352,1,1.0762313270299058
246,-1.234502019521882,1,1.0762313270299058
247,-0.4963578290412415,1,-1.0262259057976786
248,-0.7424058925347883,1,1.0762313270299058
249,-0.7424058925347883,1,1.0762313270299058
250,-0.41434180787672586,1,-0.725874872536595
251,-0.4963578290412415,1,-1.3265769390587618
252,0.6518664672619771,1,-1.0262259057976786
253,-0.6603898713702727,-1,-0.1251728060144281
254,0.8158985095910083,1,-1.1764014224282202
255,-0.9064379348638195,1,-0.8760503891671367
256,0.0777543191103678,-1,0.17517822724665538
257,-1.3985340618509132,1,1.0762313270299058
258,-1.234502019521882,-1,1.0762313270299058
259,-1.0704699771928508,1,1.0762313270299058
260,0.4878344249329459,-1,-1.4767524556893037
261,-0.4963578290412415,1,-1.6269279723198453
262,-1.234502019521882,-1,1.0762313270299058
263,0.5698504460974615,1,0.47552926050773886
264,0.1597703402748834,-1,1.3765823602909892
265,-0.6603898713702727,1,-0.725874872536595
266,2.2921868905522893,-1,-1.6269279723198453
267,-0.9064379348638195,1,-1.0262259057976786
268,-0.824421913699304,1,-1.0262259057976786
269,-0.25030976554769463,-1,-0.1251728060144281
270,-1.3165180406863977,-1,1.0762313270299058
271,1.3900106577426177,1,-1.0262259057976786
272,-0.08627772321866342,1,0.926055810399364
273,1.307994636578102,-1,0.3253537438771971
274,-1.1524859983573663,-1,1.0762313270299058
275,0.32380238260391464,1,-1.0262259057976786
276,-1.0704699771928508,1,1.0762313270299058
277,0.0777543191103678,-1,-1.6269279723198453
278,0.24178636143939902,-1,-0.1251728060144281
279,-0.08627772321866342,1,0.47552926050773886
280,-0.33232578671221025,-1,-0.1251728060144281
281,-1.5625661041799446,-1,1.0762313270299058
282,-0.9884539560283352,1,-1.6269279723198453
283,-0.4963578290412415,1,0.47552926050773886
284,0.4878344249329459,1,-0.725874872536595
285,-0.7424058925347883,1,0.47552926050773886
286,-0.5783738502057572,1,1.0762313270299058
287,-1.0704699771928508,1,0.7758802937688223
288,-0.00426170205414781,1,0.025002710616113644
289,-1.8906301888380068,1,0.17517822724665538
290,0.4878344249329459,1,-1.0262259057976786
291,-1.234502019521882,1,1.0762313270299058
292,0.0777543191103678,-1,0.47552926050773886
293,-0.824421913699304,1,1.3765823602909892
294,-0.00426170205414781,1,1.2264068436604474
295,-0.25030976554769463,1,-1.1764014224282202
296,0.7338824884264927,-1,-1.6269279723198453
297,-0.41434180787672586,-1,-1.1764014224282202
298,0.8158985095910083,1,-0.725874872536595
299,-0.41434180787672586,1,-1.3265769390587618
300,-0.6603898713702727,-1,0.47552926050773886
301,-0.824421913699304,1,1.0762313270299058
302,0.6518664672619771,1,-1.1764014224282202
303,-1.234502019521882,1,1.0762313270299058
304,-0.9884539560283352,-1,1.0762313270299058
305,-0.9064379348638195,1,0.47552926050773886
306,0.897914530755524,1,0.3253537438771971
307,-0.7424058925347883,1,1.0762313270299058
308,2.128154848223258,1,0.6257047771382805
309,0.4878344249329459,1,0.926055810399364
310,0.24178636143939902,1,-1.1764014224282202
311,-0.16829374438317904,1,1.2264068436604474
312,1.1439625942490708,1,0.3253537438771971
313,0.5698504460974615,1,0.025002710616113644
314,-1.1524859983573663,-1,1.0762313270299058
315,-0.25030976554769463,1,-1.1764014224282202
316,0.7338824884264927,-1,0.3253537438771971
317,-0.9884539560283352,1,-1.6269279723198453
318,2.538234954045836,1,0.6257047771382805
319,0.32380238260391464,1,0.47552926050773886
320,-1.234502019521882,1,1.0762313270299058
321,1.2259786154135863,-1,-1.1764014224282202
322,-1.1524859983573663,1,1.0762313270299058
323,-1.0704699771928508,1,1.0762313270299058
324,-1.0704699771928508,-1,1.0762313270299058
325,1.1439625942490708,1,1.2264068436604474
326,0.5698504460974615,1,-1.6269279723198453
327,-0.9884539560283352,1,1.0762313270299058
328,1.3900106577426177,1,-1.6269279723198453
329,1.1439625942490708,1,-1.1764014224282202
330,0.0777543191103678,-1,-1.1764014224282202
331,-0.08627772321866342,1,-0.8760503891671367
332,-1.1524859983573663,1,1.0762313270299058
333,1.0619465730845552,1,0.3253537438771971
334,-0.16829374438317904,1,-0.1251728060144281
335,0.897914530755524,1,-0.725874872536595
336,-0.9064379348638195,1,0.7758802937688223
337,0.24178636143939902,1,0.926055810399364
338,0.40581840376843026,-1,-0.1251728060144281
339,0.0777543191103678,1,-0.27534832264496983
340,0.9799305519200395,1,-1.0262259057976786
341,-1.3985340618509132,-1,1.0762313270299058
342,-0.7424058925347883,-1,0.3253537438771971
343,0.7338824884264927,1,-1.0262259057976786
344,-0.33232578671221025,-1,-0.1251728060144281
345,-0.4963578290412415,-1,-0.1251728060144281
346,-0.00426170205414781,1,0.3253537438771971
347,-1.3165180406863977,1,1.0762313270299058
348,-0.824421913699304,-1,1.0762313270299058
349,2.784283017539383,1,0.6257047771382805
350,-0.16829374438317904,1,1.0762313270299058
351,2.210170869387774,1,-1.1764014224282202
352,0.24178636143939902,-1,0.47552926050773886
353,-0.7424058925347883,1,0.926055810399364
354,-0.41434180787672586,-1,-0.1251728060144281
355,-0.7424058925347883,1,1.0762313270299058
356,-0.16829374438317904,-1,-0.4255238392755116
357,-0.6603898713702727,1,-0.725874872536595
358,0.4878344249329459,1,-1.1764014224282202
359,-0.9884539560283352,1,1.0762313270299058
360,1.3900106577426177,1,0.3253537438771971
361,-0.9884539560283352,1,1.0762313270299058
362,0.0777543191103678,-1,-0.4255238392755116
363,-1.1524859983573663,1,1.0762313270299058
364,2.374202911716805,1,-1.0262259057976786
365,-0.41434180787672586,1,-0.27534832264496983
366,-1.1524859983573663,-1,1.0762313270299058
367,-1.3985340618509132,1,1.0762313270299058
368,-1.3165180406863977,1,1.0762313270299058
369,-0.824421913699304,1,1.0762313270299058
370,1.4720266789071332,1,1.3765823602909892
371,0.1597703402748834,1,-1.0262259057976786
372,-0.7424058925347883,-1,1.0762313270299058
373,-0.824421913699304,-1,0.3253537438771971
374,0.1597703402748834,1,-0.725874872536595
375,-1.3985340618509132,1,-0.8760503891671367
376,-0.4963578290412415,-1,0.3253537438771971
377,-0.9884539560283352,1,1.0762313270299058
378,0.0777543191103678,1,1.0762313270299058
379,0.8158985095910083,1,0.47552926050773886
380,-0.16829374438317904,1,-1.0262259057976786
381,-0.08627772321866342,1,-1.4767524556893037
382,0.897914530755524,1,-1.0262259057976786
383,0.6518664672619771,1,-1.6269279723198453
384,1.4720266789071332,1,0.47552926050773886
385,0.1597703402748834,1,1.3765823602909892
386,0.1597703402748834,1,0.7758802937688223
387,-0.08627772321866342,1,-0.8760503891671367
388,-0.25030976554769463,1,0.3253537438771971
389,0.8158985095910083,-1,1.3765823602909892
390,0.6518664672619771,-1,1.3765823602909892
391,-0.9064379348638195,1,1.0762313270299058
392,1.4720266789071332,1,1.3765823602909892
393,-1.234502019521882,1,1.0762313270299058
394,-0.7424058925347883,1,-1.6269279723198453
395,0.7338824884264927,1,0.3253537438771971
396,1.8821067847297113,1,-1.0262259057976786
397,-1.3985340618509132,1,1.0762313270299058
398,0.4878344249329459,1,0.3253537438771971
399,-0.7424058925347883,1,0.3253537438771971
400,-0.08627772321866342,-1,-1.6269279723198453
401,0.9799305519200395,-1,-0.5756993559060533
402,-0.33232578671221025,1,-1.0262259057976786
403,0.24178636143939902,1,0.3253537438771971
404,-0.41434180787672586,-1,0.47552926050773886
405,-0.9884539560283352,-1,-0.5756993559060533
406,1.4720266789071332,1,-1.1764014224282202
407,-0.41434180787672586,1,-1.0262259057976786
408,-0.9064379348638195,1,1.0762313270299058
409,1.1439625942490708,1,-1.6269279723198453
410,-0.33232578671221025,-1,-1.4767524556893037
411,-0.00426170205414781,1,-1.1764014224282202
412,-0.7424058925347883,1,-1.1764014224282202
413,1.7180747424006801,1,-1.1764014224282202
414,-0.824421913699304,1,0.47552926050773886
415,0.40581840376843026,1,-1.1764014224282202
416,-1.1524859983573663,-1,1.0762313270299058
417,-0.5783738502057572,-1,0.3253537438771971
418,1.7180747424006801,-1,0.17517822724665538
419,0.24178636143939902,1,-0.27534832264496983
420,1.5540427000716488,1,-1.1764014224282202
421,0.32380238260391464,-1,0.47552926050773886
422,-0.6603898713702727,1,-0.8760503891671367
423,2.4562189328813204,1,0.3253537438771971
424,0.1597703402748834,-1,0.025002710616113644
425,-1.234502019521882,1,1.0762313270299058
426,1.7180747424006801,1,-1.1764014224282202
427,1.3900106577426177,1,-1.3265769390587618
428,-0.4963578290412415,1,1.0762313270299058
429,-0.5783738502057572,1,1.0762313270299058
430,0.32380238260391464,1,0.926055810399364
431,-0.824421913699304,1,0.025002710616113644
432,-0.9884539560283352,1,-0.8760503891671367
433,-0.5783738502057572,1,-1.4767524556893037
434,-1.4805500830154288,-1,1.0762313270299058
435,-0.824421913699304,1,-1.0262259057976786
436,-0.33232578671221025,-1,-1.6269279723198453
437,-0.5783738502057572,-1,0.3253537438771971
438,1.3900106577426177,-1,-1.6269279723198453
439,-0.9064379348638195,-1,-1.6269279723198453
440,-0.33232578671221025,1,0.3253537438771971
441,1.307994636578102,1,1.2264068436604474
442,-0.9884539560283352,1,1.0762313270299058
443,0.0777543191103678,1,0.7758802937688223
444,1.3900106577426177,-1,-0.27534832264496983
445,-1.0704699771928508,1,1.3765823602909892
446,1.8821067847297113,1,-1.1764014224282202
447,-0.33232578671221025,1,-1.6269279723198453
448,-0.9064379348638195,1,-0.8760503891671367
449,-0.9064379348638195,1,-0.1251728060144281
450,0.0777543191103678,-1,-1.1764014224282202
451,-1.4805500830154288,1,1.0762313270299058
452,0.0777543191103678,1,-1.6269279723198453
453,-1.3165180406863977,1,1.0762313270299058
454,1.8821067847297113,1,0.3253537438771971
455,1.1439625942490708,1,-1.6269279723198453
456,-0.824421913699304,1,1.2264068436604474
457,-0.08627772321866342,-1,0.7758802937688223
458,1.0619465730845552,1,1.2264068436604474
459,-0.9884539560283352,1,1.0762313270299058
460,0.8158985095910083,-1,0.3253537438771971
461,-1.5625661041799446,1,1.0762313270299058
462,-1.234502019521882,-1,1.0762313270299058
463,1.1439625942490708,-1,-0.5756993559060533
464,2.128154848223258,1,1.3765823602909892
465,-0.16829374438317904,1,0.3253537438771971
466,-0.9884539560283352,1,1.0762313270299058
467,-0.41434180787672586,1,-1.0262259057976786
468,-0.4963578290412415,1,-1.0262259057976786
469,2.128154848223258,1,-1.1764014224282202
470,-0.824421913699304,1,0.47552926050773886
471,-1.9726462100025226,1,1.0762313270299058
472,-0.824421913699304,1,1.0762313270299058
473,-0.41434180787672586,1,1.0762313270299058
474,1.3900106577426177,1,-0.725874872536595
475,-0.33232578671221025,1,0.47552926050773886
476,-0.4963578290412415,1,1.0762313270299058
477,-0.9064379348638195,-1,1.0762313270299058
478,-0.41434180787672586,1,0.3253537438771971
479,-0.33232578671221025,1,-1.1764014224282202
480,1.8821067847297113,1,0.6257047771382805
481,3.194363123361961,1,0.6257047771382805
482,-1.3165180406863977,-1,1.0762313270299058
483,-0.41434180787672586,1,0.926055810399364
484,-0.5783738502057572,1,1.0762313270299058
485,0.8158985095910083,-1,-1.1764014224282202
486,0.40581840376843026,1,-1.1764014224282202
487,-0.9884539560283352,1,-1.0262259057976786
488,1.1439625942490708,1,1.2264068436604474
489,1.7180747424006801,1,0.3253537438771971
490,-0.41434180787672586,-1,-1.4767524556893037
491,0.7338824884264927,-1,1.3765823602909892
492,1.8821067847297113,1,-1.1764014224282202
493,-0.9884539560283352,1,-1.0262259057976786
494,0.32380238260391464,-1,-1.6269279723198453
495,-0.41434180787672586,1,-1.0262259057976786
496,-1.0704699771928508,-1,1.0762313270299058
497,-1.1524859983573663,1,1.0762313270299058
498,-0.6603898713702727,1,1.3765823602909892
499,0.6518664672619771,1,0.47552926050773886
500,-0.4963578290412415,1,-1.6269279723198453
501,-0.9884539560283352,1,1.0762313270299058
502,-0.9884539560283352,1,1.0762313270299058
503,1.307994636578102,-1,1.3765823602909892
504,0.4878344249329459,-1,1.3765823602909892
505,-0.5783738502057572,-1,0.3253537438771971
506,0.9799305519200395,1,0.47552926050773886
507,-1.3165180406863977,-1,1.3765823602909892
508,-0.5783738502057572,1,0.025002710616113644
509,-0.9064379348638195,1,-1.6269279723198453
510,-0.00426170205414781,1,0.3253537438771971
511,-0.9884539560283352,1,1.0762313270299058
512,-0.41434180787672586,1,0.3253537438771971
513,0.7338824884264927,1,-1.6269279723198453
514,-0.5783738502057572,1,0.47552926050773886
515,1.5540427000716488,1,0.025002710616113644
516,1.5540427000716488,-1,-0.1251728060144281
517,-0.824421913699304,1,1.0762313270299058
518,1.2259786154135863,-1,1.3765823602909892
519,-0.9884539560283352,1,0.3253537438771971
520,2.2921868905522893,1,-0.5756993559060533
521,-1.234502019521882,1,1.0762313270299058
522,0.1597703402748834,1,-1.0262259057976786
523,1.307994636578102,-1,-1.6269279723198453
524,1.8000907635651957,1,-1.1764014224282202
525,-0.5783738502057572,-1,-1.6269279723198453
526,-0.33232578671221025,1,0.025002710616113644
527,-0.08627772321866342,1,-0.1251728060144281
528,-1.3165180406863977,1,1.0762313270299058
529,1.0619465730845552,-1,-1.6269279723198453
530,-0.41434180787672586,1,-1.0262259057976786
531,-0.33232578671221025,-1,0.7758802937688223
532,-1.1524859983573663,1,1.0762313270299058
533,0.7338824884264927,1,-0.1251728060144281
534,-1.1524859983573663,1,1.0762313270299058
535,0.897914530755524,-1,-1.1764014224282202
536,0.32380238260391464,1,-1.0262259057976786
537,0.1597703402748834,1,-1.0262259057976786
538,-0.25030976554769463,1,0.926055810399364
539,1.5540427000716488,-1,-1.6269279723198453
540,-0.4963578290412415,1,-1.0262259057976786
541,-1.234502019521882,-1,1.0762313270299058
542,-1.0704699771928508,1,1.0762313270299058
543,-0.08627772321866342,1,0.926055810399364
544,0.8158985095910083,-1,0.3253537438771971
545,-0.5783738502057572,1,1.2264068436604474
546,0.1597703402748834,1,-0.725874872536595
547,1.307994636578102,1,-1.1764014224282202
548,1.3900106577426177,1,1.3765823602909892
549,0.6518664672619771,1,0.926055810399364
550,-1.4805500830154288,-1,1.0762313270299058
551,-0.7424058925347883,1,0.47552926050773886
552,0.897914530755524,1,0.3253537438771971
553,1.9641228058942268,1,-1.1764014224282202
554,-0.16829374438317904,1,0.926055810399364
555,-0.41434180787672586,-1,-1.1764014224282202
556,0.0777543191103678,-1,-1.1764014224282202
557,-0.33232578671221025,-1,1.3765823602909892
558,1.8000907635651957,-1,1.3765823602909892
559,2.8662990387038985,1,-0.725874872536595
560,-0.16829374438317904,1,1.0762313270299058
561,-0.9064379348638195,1,-1.0262259057976786
562,1.6360587212361644,-1,-1.6269279723198453
563,0.40581840376843026,-1,-0.1251728060144281
564,2.538234954045836,1,0.6257047771382805
565,0.4878344249329459,1,1.0762313270299058
566,-1.1524859983573663,1,1.0762313270299058
567,-0.824421913699304,1,-0.8760503891671367
568,0.40581840376843026,1,-1.1764014224282202
569,-0.00426170205414781,1,-1.1764014224282202
570,-0.6603898713702727,1,-1.1764014224282202
571,-0.00426170205414781,1,-1.4767524556893037
572,1.3900106577426177,1,-1.1764014224282202
573,2.784283017539383,1,0.6257047771382805
574,1.8000907635651957,1,-1.1764014224282202
575,-0.08627772321866342,1,0.025002710616113644
576,1.1439625942490708,1,-0.725874872536595
577,0.1597703402748834,-1,1.0762313270299058
578,-0.25030976554769463,1,-1.6269279723198453
579,-0.16829374438317904,1,-1.1764014224282202
580,-1.4805500830154288,1,1.0762313270299058
581,0.24178636143939902,1,0.3253537438771971
582,-1.3985340618509132,1,1.0762313270299058
583,0.8158985095910083,1,-1.0262259057976786
584,-0.7424058925347883,1,1.0762313270299058
585,2.8662990387038985,1,-0.1251728060144281
586,-1.1524859983573663,1,1.0762313270299058
587,-0.6603898713702727,1,0.3253537438771971
588,-1.3165180406863977,-1,1.0762313270299058
589,-1.0704699771928508,1,-0.27534832264496983
590,1.307994636578102,1,-1.1764014224282202
591,1.8821067847297113,-1,-0.1251728060144281
592,-1.3165180406863977,1,1.0762313270299058
593,-0.25030976554769463,-1,-1.1764014224282202
594,0.9799305519200395,1,-1.1764014224282202
595,-0.7424058925347883,1,0.47552926050773886
596,-1.1524859983573663,1,-1.4767524556893037
597,-0.9064379348638195,1,0.3253537438771971
598,0.4878344249329459,-1,0.025002710616113644
599,-0.9884539560283352,-1,1.0762313270299058
600,-0.00426170205414781,1,0.47552926050773886
601,-1.234502019521882,-1,-1.4767524556893037
602,1.0619465730845552,-1,0.3253537438771971
603,-1.0704699771928508,1,0.47552926050773886
604,0.40581840376843026,1,-1.1764014224282202
605,-0.08627772321866342,1,-1.0262259057976786
